"Ctl-1"	"Ctl-2"	"Ctl-3"	"Mub-1"	"Mub-2"	"Mub-3"
"PLCD1"	20.5623578581062	17.4784267244124	18.2544108767064	33.6632611796124	35.1731487158129	29.5653516377392
"PLCD3"	23.8819487318307	19.7033427333951	21.1664240403714	36.7981523769638	36.8713091848926	35.3515485447349
"PLCD4"	6.90188318349908	4.62097940327182	4.82438001741526	8.62621067727569	7.19595498772515	9.015702157412
"PLCE1"	32.1451029930441	37.6524247674	36.074192923015	27.9825858555528	24.7082348251094	28.6234126063677
"PLCG1"	502.738902753768	486.871524350278	487.523159057179	544.503249580231	506.561267926469	519.219861986563
"PLCG1-AS1"	4.68086195143882	4.94188075072125	4.80264857589537	4.90221240928106	3.77840704370229	4.09455129963488
"PLCH1"	3.63005620723827	5.04884786653773	3.73780794142083	4.79701471809477	4.45767123133416	4.65202542024244
"PLCH2"	0.477638974636614	0.363688193776023	0.456360271917659	0.483909379456929	0.870307240403337	0.326795174149262
"PLCL2"	9.07514051809567	9.62704042348296	9.01854823075374	6.45913823883814	6.36810175904881	7.70852146081495
"PLCXD2"	0.811986256882244	1.4333593519408	1.43427514031264	0.399751226507898	0.891534246266833	1.07650175013875
"PLD1"	2.48372266811039	2.8453252807183	3.0424018127844	2.86137720026706	2.33497064498456	2.72970086642325
"PLD2"	26.246261656282	23.0835035931958	25.3605922537099	26.3415018730467	27.6163346284083	26.4704091060903
"PLD3"	123.350265199906	111.523914950259	120.674694759941	147.928993346159	162.66254593197	142.290463473696
"PLD5"	44.3965426924733	46.2953677253714	45.809878723925	23.9429945139993	26.2153522414176	28.2389476956039
"PLD5P1"	1.74338225742364	1.88262123837	1.36908081575298	1.55692582955708	1.01889628144781	1.21106446890609
"PLD6"	17.1233572407226	18.9117860763532	19.0584742129423	23.2486897521698	24.7506888368364	21.0110073732438
"PLEC"	491.53826879854	517.357152357974	480.438709121696	597.038976558664	570.433328569728	552.898988169476
"PLEK"	0.191055589854646	0.23532765479625	0.15212009063922	0.462869841219671	0.615583170041385	0.269125437534687
"PLEKHA1"	19.1533228829282	18.4411307667607	18.2326794351865	18.0308842693299	15.5169412862156	16.6665538816124
"PLEKHA2"	112.531742424386	108.400475168418	113.916216447256	106.060312254016	108.554907985919	110.341429389222
"PLEKHA3"	22.8789068850938	20.7516204683966	23.4916882829995	23.9850735904739	21.396821910404	21.837606931386
"PLEKHA4"	39.357451510057	35.1066074109679	34.2922147183841	39.912004036078	45.9776947003324	41.3107546615744
"PLEKHA5"	1.52844471883717	2.18212916265614	0.934451985355207	1.64108398250611	2.03779256289562	1.71086885289908
"PLEKHA6"	18.7473297544871	18.2913768046176	19.1671314205417	16.4739584397728	15.4957142803521	19.9152823775668
"PLEKHA7"	16.3113709838404	15.638592332369	17.2764960083114	14.3279255395725	13.564056746774	13.4947183678107
"PLEKHA8"	58.3913646493261	64.2658431825396	60.1526301270515	57.7535324612726	61.6644520334559	62.8407896643493
"PLEKHA8P1"	2.02996564220561	2.05376862367636	3.02067037126451	1.70420259721788	1.65570645735269	1.99921753597196
"PLEKHB1"	16.5740724198905	14.8042488290005	17.8632449293484	14.4331232307588	15.1136281748092	13.4947183678107
"PLEKHB2"	183.365602362996	186.5720434071	188.194283562235	203.683769674893	213.671041021951	209.687162330597
"PLEKHD1"	0.405993128441122	0.0855736926531819	0.30424018127844	0.210395382372578	0.297178082088944	0.153785964305535
"PLEKHF1"	1.45679887264167	1.04827773500148	1.08657207599443	1.51484675308256	1.74061448080667	1.57630613413174
"PLEKHF2"	20.1086008322015	20.7516204683966	20.6883323269339	25.0370505023368	22.7341232798042	25.1632284094932
"PLEKHG1"	27.0582479131642	28.0895646134069	28.5768455986534	46.6656958102378	51.3693541896604	46.2895752559661
"PLEKHG2"	90.8230510271522	94.3877829964596	96.1616287255068	81.0232617516797	67.6292406810983	74.9898808444866
"PLEKHG3"	21.2071704738657	22.8481759383996	26.0125354993066	18.0519238075672	17.3849178022032	17.9545113326712
"PLEKHG4"	0.477638974636614	0.363688193776023	0.239045856718774	0.462869841219671	0.594356164177889	0.538250875069373
"PLEKHG5"	8.28703620994526	7.53048495348	6.47596957292679	5.89107070643218	5.54024853037246	5.01726708546809
"PLEKHH1"	18.1741629849232	17.0291648379832	17.4068846574307	20.4293916283773	17.3424637904762	21.4915885116986
"PLEKHH2"	22.425149859189	22.227766666664	20.7969895345333	42.3736300098372	31.6706927483361	42.3103634295604
"PLEKHH3"	95.7427324659093	90.3230325954334	96.2485544915863	89.8177887348535	97.8140430189897	86.7160606227837
"PLEKHJ1"	64.8394908069204	58.1473241578371	61.5217109428045	57.5220975406628	57.6100939135282	49.3652945420768
"PLEKHM1"	30.1151373508385	32.7105440166788	33.2925684084692	39.0283434301132	36.7227201438481	40.0612437015919
"PLEKHM1P1"	18.3652185747778	20.1953914661509	20.2102406134963	24.0481922051856	18.616084142286	22.9141086815248
"PLEKHM2"	147.088922239345	139.763233525809	153.836874519291	156.933915711706	145.935665311535	147.88442792531
"PLEKHM3"	20.8011773454246	22.8267825152363	23.6655398151586	25.1212086552858	24.8992778778808	24.144396395969
"PLEKHN1"	0.191055589854646	0.171147385306364	0.369434505838105	0.168316305898062	0.31840508795244	0.40368815630203
"PLEKHO1"	45.5189942828694	39.1071775425041	42.6153568205014	40.1855180331624	44.7253013543861	39.86901124621
"PLEKHO2"	17.6965240102866	16.4515424125742	16.9287929439932	19.9454822489204	19.8684774882323	18.7811108908135
"PLGRKT"	28.7538662731242	30.6567753930024	29.7286119992075	27.8773881643666	28.4654148629482	30.5072906691106
"PLIN1"	0.66869456449126	0.299507924286136	0.521554596477325	0.357672150033382	0.466994128996912	0.961162276909595
"PLIN2"	11.1051061603013	10.3116299647084	11.3872753564216	12.7920392482527	14.2433209344058	13.3986021401198
"PLIN3"	32.1451029930441	26.3780907603433	30.4457495693638	38.1867619006229	41.6049314924522	33.5637867096831
"PLIN4"	5.85107743929853	5.15581498235421	6.84540407876489	6.6274545447362	5.79497260073441	5.20949954085001
"PLIN5"	8.02433477389512	7.33794414501034	7.10618137700355	6.85888946534604	5.8586536183249	6.11299208114503
"PLK1"	165.692960301442	161.199443535431	164.267966448837	123.880801140974	128.614428526922	116.358305242676
"PLK2"	31.2614708899664	27.5975158806511	27.881439470017	28.0877835467391	28.9111819860816	26.7972042802395
"PLK3"	13.0156620588477	12.1514643567518	12.9084762628138	14.6435186131314	13.9461428523169	13.321709157967
"PLK4"	56.9823296741481	60.7145349374325	57.2188855218665	30.7387653646336	30.5456614375708	35.7744599465751
"PLK5"	0.262701436050138	0.149753962143068	0.217314415198885	0.483909379456929	0.31840508795244	0.307571928611071
"PLLP"	5.58837600324839	5.00606102021114	6.0630721840489	5.38612178873799	6.07092367695986	5.24794603192639
"PLOD1"	137.082385720708	130.628241835082	137.581756262414	109.300401142554	116.260311114368	108.515221063093
"PLOD2"	70.5950404512916	71.3470662495904	67.4761259192539	71.8710626184726	74.1034774694646	80.7953009970206
"PLOD3"	262.247679024233	258.667879467405	266.427473033834	274.145183231469	280.260158415738	244.711915701183
"PLP1"	1.00304184673689	1.36917908245091	2.06448694438941	0.925739682439342	0.615583170041385	1.07650175013875
"PLP2"	14.8545721111987	14.3122000962447	15.8422208679987	16.2846025956375	16.0263894269395	15.8207310779319
"PLPBP"	99.5399623142704	100.720236252795	104.419576503064	98.7175134092135	96.5191956613164	99.9032070619833
"PLPP1"	12.418613340552	12.450972281038	13.64734527449	10.6039272715779	13.9885968640439	10.0729806620126
"PLPP2"	6.18542472154416	5.77622425408978	5.82402632733013	9.72026666561309	9.5733796444367	9.07337189402658
"PLPP3"	58.8212397264991	50.7238063201735	57.5883200277046	49.7795474693519	54.0227299225974	48.884713403622
"PLPP5"	39.5485070999117	40.1554552775056	40.5074069930722	41.868681092143	38.2510645660198	36.7356222234847
"PLPP6"	14.114231700512	11.2529405838934	11.0178408505835	15.3167838367237	13.6065107585009	13.7061740687308
"PLPP7"	11.9648563146472	11.0176129290972	13.4952251838508	12.6237229423547	13.1607436353675	11.9760819702936
"PLPPR2"	81.2941534831518	80.011402630725	79.8630475855904	77.6779751719557	78.8158727711607	68.415530870425
"PLPPR3"	0.525402872100276	0.406475040102614	0.434628830397771	0.504948917694187	0.403313111406424	0.576697366145757
"PLPPR4"	17.2905308818454	16.6868700673705	17.1026444761523	16.0321281367904	15.0499471572187	15.4170429216299
"PLPPR5"	19.1055589854646	18.6550649983936	17.0157187100727	21.060577775495	21.8001350218104	25.3362376193369
"PLRG1"	81.8673202527157	77.8720603143955	81.3842484919826	85.5888415491646	87.2429940989686	88.3884829846064
"PLS1"	6.63918174744894	5.73343740776318	5.45459182149202	3.82919595918092	4.62748727824213	3.84464910763838
"PLS3"	135.243475668357	146.331014436941	141.797655917273	141.911685410304	145.702168247037	154.247322198452
"PLSCR1"	23.4998375521214	22.1421929740108	21.9704873766073	15.8217327544178	17.3212367846128	16.5896608994596
"PLSCR3"	0.644812615759429	0.513442155919091	0.499823154957436	0.18935584413532	0.233497064498456	0.442134647378414
"PLSCR4"	5.23014677227093	5.88319136990625	6.2586551577279	5.25988455931444	4.88221134860408	5.53629471499927
"PLTP"	87.2646406661094	83.7980385306283	85.4480280562017	119.883288875895	125.578966688442	113.590157885176
"PLVAP"	0.262701436050138	0.149753962143068	0.434628830397771	0.37871168827064	0.148589041044472	0.269125437534687
"PLXDC1"	2.4120768219149	2.90950555020818	3.23798478646339	3.17697027382592	3.48122896161335	3.57552367010369
"PLXNA1"	147.54267926525	168.323453448809	165.571852940031	212.036466355084	214.244170180265	192.232455381919
"PLXNA2"	15.093391598517	20.3879322746206	18.7542340316638	12.8761974012018	14.1371859050883	12.4374398632102
"PLXNA3"	99.7787818015887	97.6395833172805	96.9656920617427	127.794155253104	118.871232835578	117.492476729429
"PLXNA4"	8.43032790233624	11.0390063522605	9.14893687987307	15.5482187573335	16.5782915793904	16.1859727431576
"PLXNA4-AS1"	0.525402872100276	0.577622425408978	0.804063336235876	0.399751226507898	0.806626222812849	0.615143857222141
"PLXNB1"	126.454918535044	121.963905453947	118.740596464671	121.650610087824	107.875643798287	109.015025447086
"PLXNB2"	340.198359684929	337.352889862006	344.247765116554	324.492798233227	323.669385406587	296.191767252461
"PLXNB3"	25.7447407329135	24.47407609881	25.2736664876304	23.0803734462718	21.6727729866294	19.7422731677231
"PLXNB3-AS1"	0.859750154345906	1.56171989092057	0.760600453196099	1.05197691186289	1.27362035180976	1.17261797782971
"PLXNC1"	7.21234851701288	5.81901110041637	6.91059840332456	4.75493564162026	4.16049314924522	4.01765831748211
"PLXND1"	54.5702528522332	49.311840391396	52.7422085687695	40.480071568484	45.489473565472	43.1946327243172
"PM20D1-AS1"	8.11986256882244	6.93146910490773	7.45388444132177	8.03710360663247	7.96012719881101	8.74657671987732
"PM20D2"	47.5967238225386	46.1456137632283	46.6574049432007	33.0741541089692	35.7038238624003	39.3884301077552
"PMEL"	0.191055589854646	0.320901347449432	0.391165947357994	0.231434920609836	0.254724070361952	0.288348683072879
"PMEPA1"	17.3621767280409	17.9276886108416	17.8849763708683	17.2945004310259	20.3991526348197	18.1082972969768
"PMF1"	24.7178169374448	23.9178470965643	27.099107575301	21.0395382372578	20.6326496993181	22.3950810519936
"PMFBP1"	1.36127107771435	1.26221196663443	1.21696072511376	1.07301645010015	1.35852837526375	1.53785964305535
"PML"	25.0999281171541	25.0303051010557	27.099107575301	29.7288675292452	26.491303317643	24.1636196415072
"PMM1"	37.9961804323427	38.0588998075026	36.7044047270917	42.3105113951254	44.2795342312527	39.8305647551336
"PMM2"	41.4112991009945	44.6694675649609	44.8102324140102	51.2102360694854	46.3173267941483	43.9058928092303
"PMP2"	322.024196700005	331.491091915263	306.282936781309	374.398582932002	400.171514538627	441.211931592581
"PMP22"	166.313890968469	165.47812816809	165.65877870611	178.562561019607	193.56906646922	188.003341363517
"PMPCA"	123.159209610051	119.204153865882	116.654378078762	113.508308790006	119.868902111162	112.436763152884
"PMPCB"	127.410196484317	126.178409817117	120.022751514344	129.351081082661	131.692344377129	133.082528860903
"PMS1"	37.9961804323427	39.7275868142397	33.14044831783	35.1991474709323	35.1094676982224	41.272308170498
"PMS2"	38.7365208430294	40.4335697786284	38.6167715808419	51.1260779165364	53.5981898053274	54.8439195204615
"PMS2CL"	11.4633353912787	11.4882682386897	10.8222578769045	13.5073835483195	12.2692093891007	13.2448161758142
"PMS2P1"	33.5063740707585	33.3523467115776	34.4008719259836	34.0630124061203	36.8288551731656	34.2173770579816
"PMS2P2"	0.644812615759429	0.492048732755796	0.586748921036991	0.610146608880476	0.785399216949353	0.826599558142252
"PMS2P3"	8.28703620994526	8.15089422521557	7.30176435068255	8.24749898900505	6.32564774732181	7.61240523312399
"PMS2P4"	4.8957994900253	4.32147147898568	5.21554596477325	4.8811728710438	5.54024853037246	5.44017848730831
"PMS2P5"	0.883632103077737	0.748769810715341	0.782331894715987	1.3465304471845	1.14625831662878	0.884269294756828
"PMS2P7"	0.764222359418583	0.449261886429205	0.521554596477325	0.547027994168702	0.5306751465874	0.422911401840222
"PMVK"	43.035271614759	43.3430753288366	44.1365577268936	34.4206845561537	40.9681213165473	34.7171814419746
"PNCK"	3.24794502752898	2.05376862367636	2.73816163150596	3.26112842677496	2.73828375639099	2.6143613931941
"PNISR"	133.643385103325	125.921688739157	113.351198967739	129.266922929712	112.333315029621	130.218265275712
"PNISR-AS1"	2.36431292445124	3.03786608918796	3.25971622798328	3.13489119735141	2.48355968602903	2.09533376366292
"PNKD"	55.6688224938974	50.2959378569076	56.3061649780312	50.2424173105716	52.5368395121526	49.7305362073025
"PNKP"	57.0539755203436	56.9706858838558	55.8063418230738	53.4825061991093	49.2041995915838	48.384909019629
"PNMA1"	145.488831674313	135.463155469987	135.039177604587	142.732227401557	149.353213255558	134.716504731649
"PNMA2"	446.616323233966	463.552693102286	458.772461926367	504.044217549985	525.580665180161	530.696139572864
"PNMA6A"	2.45984071937856	2.86671870388159	2.34699568414796	4.79701471809477	4.09681213165473	4.42134647378414
"PNMA6B"	0.238819487318307	0.128360538979773	0.260777298238662	0.504948917694187	0.10613502931748	0.173009209843727
"PNMA8A"	51.489481465827	55.7084739172214	57.7621715598637	54.3240877285996	56.9308297258963	58.5155594182562
"PNMA8B"	6.35259836266697	6.31105983317216	4.91130578349481	4.62869841219671	4.50012524306116	4.38289998270775
"PNMA8C"	6.80635538857175	8.17228764837887	7.45388444132177	6.81681038887152	7.57804109326808	7.42017277774208
"PNN"	298.667650840275	280.31802370866	260.212280759145	258.723201703559	212.185150611506	260.571093270191
"PNO1"	36.8737288419466	34.9140666024982	37.2259593235691	31.2016352058533	34.9821056630414	37.3892125717833
"PNP"	53.328391518178	54.8741304138529	58.7835493112985	44.2040698364786	44.0248101608907	46.7893796399591
"PNPLA2"	58.3197188031306	54.59601591273	56.8494510160284	58.8896675260845	62.2800352034973	54.8439195204615
"PNPLA3"	20.0608369347378	20.0242440808446	17.928439253908	16.3898002868238	19.1467592888734	17.7046091406747
"PNPLA6"	67.5620329623491	58.2542912736535	59.848389945773	73.4069489097924	68.7754989977271	60.3802142354608
"PNPLA7"	2.12549343713293	2.39606339428909	2.23833847654852	2.14603290020029	1.46466340458123	1.51863639751716
"PNPLA8"	49.3401060799623	50.3601181263975	50.8515731565392	57.7324929230353	55.9543874561755	61.0530278292975
"PNPO"	15.2605652396398	14.3977737888978	16.4072383475158	16.6843538221454	16.132524456257	15.62849862255
"PNPT1"	80.7926325597833	84.2473004170575	79.4501501967125	76.8995122571772	79.1767318708401	82.7176255508398
"PNRC1"	16.0009056503266	15.2535107154297	15.4293234791209	20.324193937191	19.5712994061433	18.1467437880532
"PNRC2"	90.8230510271522	95.7355686557472	90.7722312285744	74.5641235128416	70.9618806016672	78.9883159164305
"POC1A"	55.0956557243335	49.5899548925189	51.3948591945364	35.2412265474068	39.2699608474676	33.256214781072
"POC1B"	26.3179075024774	29.544317388511	25.4692494613094	24.6162597375916	25.1115479365158	27.5276876106908
"POC1B-AS1"	1.40903497517801	1.54032646775727	1.17349784207398	1.4938072148453	1.14625831662878	1.49941315197897
"POC5"	15.9770237015948	15.8311331408386	16.1681924907971	12.0556554099487	13.8824618347264	13.9560762607273
"PODN"	0.429875077172953	0.320901347449432	0.673674687116545	0.715344300066764	0.636810175904881	0.634367102760333
"PODNL1"	0.549284820832107	0.299507924286136	0.434628830397771	0.210395382372578	0.191043052771464	0.211455700920111
"PODXL"	209.277516737033	220.715946775719	230.614057409057	249.360607187979	256.740635918984	261.147790636337
"PODXL2"	155.638659885341	151.379862303479	160.660547156536	122.092440390807	121.885467668194	116.20451927837
"POFUT1"	143.817095263085	153.561991466135	156.270795969519	146.329988440128	151.093827736365	149.979761688973
"POFUT2"	22.1385664744071	23.5755523259516	21.4054698970902	25.8365529553525	27.2342485228654	24.5865310433474
"POGK"	155.375958449291	167.959765255033	162.638108334846	164.19255640356	163.002178025786	163.858944967548
"POGLUT1"	51.7044190044135	55.5587199550783	55.3065186681163	55.586460022835	53.6830978287814	59.7458471327004
"POGLUT2"	29.0404496579062	27.6403027269777	28.7724285723324	19.9665217871576	22.5006262153058	22.3181880698408
"POGLUT3"	111.457054731454	117.834974783431	117.175932675239	88.4502187494317	89.3444676794547	99.3841794324522
"POGZ"	126.813147766021	131.526765607941	134.126457060752	132.675328124148	129.336146726281	135.696890254097
"POLA1"	79.8134726617783	90.6653273660462	92.5542094332053	51.7993431401286	54.1076379460513	57.1122624939682
"POLA2"	11.6305090324016	10.5255641963414	10.9961094090636	6.12250562704201	6.28319373559482	6.03609909899226
"POLB"	13.0156620588477	14.6117080205308	13.9733168972883	14.4120836925216	14.6890880575392	15.8784008145465
"POLD1"	86.1183071269816	79.7760749759288	85.5784167053211	47.1916842661692	49.7136477323077	45.982003327355
"POLD2"	369.764212214935	352.970088771212	366.891927180278	307.366614108099	332.372457810621	301.343597056696
"POLD3"	77.0192846601541	72.2241965992855	77.5160519014424	41.952839245092	42.9634598677159	47.3276305150285
"POLD4"	0.955277949273229	0.770163233878637	0.825794777755764	1.05197691186289	0.933988257993825	0.672813593836717
"POLDIP2"	192.536270676019	185.737699903731	192.540571866212	177.173951495948	187.901455903667	169.299123454856
"POLDIP3"	0.429875077172953	0.599015848572273	0.521554596477325	0.462869841219671	0.5306751465874	0.615143857222141
"POLE"	207.080377453704	216.330295027244	226.22430622204	141.617131874982	133.305596822755	137.715331035607
"POLE2"	20.1086008322015	18.9545729226798	20.7317952099737	11.2982320334074	13.1182896236405	12.821904773974
"POLE3"	141.070671158924	147.443472441432	139.320271584005	110.689010666213	116.706078237501	116.858109626669
"POLE4"	21.3265802175248	24.1745681745239	22.1878017918062	19.6509287135988	20.2930176055022	16.3974284440777
"POLG"	72.4817144011062	63.7737944497838	65.7376105976628	67.1582060533268	62.3437162210878	60.0341958157733
"POLG-DT"	0.33434728224563	0.299507924286136	0.325971622798328	0.168316305898062	0.127362035180976	0.115339473229151
"POLG2"	20.4429481144471	20.6446533525801	19.8190746661383	24.237548049321	17.4273718139302	21.7991604403096
"POLH"	37.805124842488	38.9146367340345	38.4429200486828	31.096437514667	28.4229608512212	31.8336946112458
"POLH-AS1"	0.310465333513799	0.4706553095925	0.630211804076768	0.56806753240596	0.275951076225448	0.538250875069373
"POLI"	25.6014490405225	26.0357959897306	25.4909809028293	28.4454556967725	25.1540019482428	31.9874805755513
"POLK"	27.0104840157005	27.8114501122841	26.707941627943	25.3105644994211	25.6634500889667	27.4700178740762
"POLL"	11.8693285197199	10.7394984279743	10.7353321108249	12.7078810953037	12.6300684887801	13.0718069659705
"POLM"	31.9301654544577	28.7955475777957	29.1853259612103	31.3068328970396	28.9324089919451	30.2958349681904
"POLN"	0.453757025904784	0.4706553095925	0.391165947357994	0.610146608880476	0.339632093815936	0.422911401840222
"POLQ"	37.9961804323427	44.4769267564913	44.8102324140102	24.8687341964387	24.5171917723379	25.739925775639
"POLR1A"	177.084649846525	215.388984408059	204.927493532549	197.329829127241	221.928346302851	215.012001344676
"POLR1B"	68.6128387065497	76.3745206929648	79.6022702873517	77.2782239454478	79.5588179763831	73.7788163755805
"POLR1C"	22.711733243971	23.3616180943186	23.2961053093205	24.1323503581347	22.9039393267122	21.2416863197021
"POLR1D"	59.9914552143588	58.9174873917157	54.9588156037981	58.7213512201865	64.4876438133009	61.9565203695925
"POLR1E"	84.5659804594126	91.9917196021705	93.0974954712025	77.4675797895831	84.4834833367142	82.8521882696071
"POLR1F"	59.4182884447948	57.1846201154888	55.8715361476334	54.4713644962604	58.798806241884	60.9376883560683
"POLR1G"	11.3200436988878	11.0817931985871	11.7784413037796	10.2672946597818	11.2078590959259	9.93841794324522
"POLR1H"	9.21843221048666	8.57876268848148	10.6266749032255	9.65714805090132	9.44601760925573	9.2656043494085
"POLR1HASP"	8.14374451755427	10.3758102341983	7.99717047931898	9.6150689744268	8.83043443921434	9.24638110387031
"POLR2A"	656.013249714658	672.908732178296	663.243595186998	590.180087093318	606.68905458458	587.693062593603
"POLR2B"	162.397251376449	174.399185627185	164.267966448837	154.724764196794	157.207205425052	167.280682673346
"POLR2C"	100.256420776225	96.1206502726865	100.920814418362	99.5590949387038	97.3470488899927	94.4438053291368
"POLR2D"	87.1929948199139	94.9440119987053	91.3589801496114	76.5418401071438	80.7899843164658	76.1817220678545
"POLR2E"	298.667650840275	285.901707154281	310.411910670088	266.507830851344	276.290708319264	245.519292013787
"POLR2F"	79.3597156358735	74.5560797240847	72.8003290916266	69.0307249564428	68.4358669039112	64.5708817627866
"POLR2G"	71.5503184005648	68.4161672762189	71.2791281852344	67.0740479003778	70.6434755137147	63.7827286957207
"POLR2H"	69.4725888608956	64.1802694898864	62.2388485129608	77.3203030219223	71.9170958655245	72.4716356789835
"POLR2I"	9.60054339019595	10.9962195059339	11.0613037336233	9.88858297151116	10.2314168262051	9.09259513956477
"POLR2J"	57.555496443712	55.1522449149757	58.1533375072217	48.9800450163361	54.1713189636418	45.7513243808967
"POLR2J3"	1.81502810361913	1.75426069939023	1.5212009063922	2.41954689728464	1.88920352185115	1.24951095998247
"POLR2J4"	2.00608369347378	1.04827773500148	1.73851532159108	1.8935584413532	1.10380430490179	0.999608767985979
"POLR2K"	50.9640785937268	53.3551973692589	50.503870092221	43.8674372246825	44.0884911784812	48.7117041937783
"POLR2L"	79.3835975846053	72.2883768687754	80.2759449744683	66.5901385209209	68.6481369625461	52.3064511094202
"POLR2M"	19.893663293615	19.7033427333951	19.884268990698	16.9578678192298	18.488722107105	21.0494538643201
"POLR3A"	51.9671204404636	51.1088879371129	50.5256015337409	52.3884502107719	52.9189256176956	55.093821712458
"POLR3B"	39.3335695613252	40.1768487006689	39.2904462679585	39.0704225065877	38.8241937243342	40.3495923846648
"POLR3C"	50.6774952089448	54.232327718954	52.8508657763689	51.6520663724678	52.8127905883781	55.5744028509128
"POLR3D"	100.662413904666	109.705473981379	108.526818950323	110.899406048586	112.121044970986	121.740813993369
"POLR3E"	67.1321578851761	60.6503546679426	63.0646432907165	69.5356738741369	64.1267847136215	64.1671936064846
"POLR3F"	32.312276634167	33.4593138273941	31.3802015547191	29.8130256821943	31.2249256252026	30.1804954949613
"POLR3G"	21.3743441149885	23.6611260186048	20.4275550286952	16.4949979780101	17.6608688784287	18.2236367702059
"POLR3GL"	18.198044933655	17.9704754571682	17.6893933971893	21.5865662314265	18.1066360015621	20.1075148329487
"POLR3H"	40.2172016644029	39.0002104266876	37.6171252709271	35.5357800827284	32.9230860942823	28.9886542715934
"POLR3K"	32.7421517113399	35.8981640680098	37.9430968937254	26.6781344848429	28.4441878570847	26.4896323516284
"POLRMT"	203.736904631248	190.508433269146	197.951700804665	220.641637494122	227.808226927039	197.384285186155
"POLRMTP1"	5.56449405451656	5.75483083092648	5.56324902909147	6.41705916236362	7.79031115190304	6.03609909899226
"POM121"	118.717167145931	122.798248957316	126.563915411831	126.658020188292	127.468170210294	120.971884171842
"POM121B"	2.96136164274701	2.78114501122841	3.54222496774183	3.47152380914753	3.14159686779741	2.51824516550314
"POM121C"	109.044977909539	110.860718832197	114.698548341972	114.644443854818	116.472581173003	108.918909219395
"POMGNT1"	160.725514965221	155.765514051954	159.226272016223	176.164053660559	169.688684872787	169.875820821002
"POMGNT2"	56.2419892634613	53.2054434071158	54.784964071639	52.6830037460935	56.7610136789884	51.0377169038995
"POMK"	62.4274139850055	72.480917677245	71.5833683665129	76.3524842630085	83.2098629849044	75.3743457552505
"POMP"	99.4205525706113	98.837615014425	101.072934509002	93.8994591528815	95.4790723740051	97.7117570706295
"POMT1"	50.080446490649	47.7929073468021	51.4383220775762	57.9218487671707	53.49205477601	52.4217905826493
"POMT2"	59.5615801371858	57.0348661533457	62.2388485129608	54.3872063433114	56.5487436203534	56.1895467081349
"POMZP3"	3.60617425850644	2.71696474173852	3.88992803206005	2.77721904731803	2.29251663325757	2.65280788427048
"PON2"	140.999025312729	138.800529483461	142.25401618919	131.833746594657	128.402158468287	129.737684137257
"POP1"	32.4794502752898	31.9617742059634	31.7930989435969	27.666992781994	25.0266399130618	27.546910856229
"POP4"	44.3487787950096	44.0704517163887	44.3756035836124	40.480071568484	41.6686125100427	41.1377454517307
"POP5"	35.273638276914	35.1066074109679	34.8355007563813	30.8018839793454	32.3287299301044	26.7779810347013
"POP7"	55.024009878138	51.9432314404814	54.8284269546788	45.2770862865787	47.973033251501	40.1381366837447
"POPDC1"	4.01216738694756	4.7279465190883	4.56360271917659	4.77597517985752	4.35153620201668	5.05571357654447
"POPDC2"	0.883632103077737	1.11245800449136	1.71678388007119	1.17821414128644	1.16748532249228	0.941939031371403
"POPDC3"	0.549284820832107	0.70598296438875	0.673674687116545	0.694304761829507	1.0613502931748	1.24951095998247
"POR"	164.188397531336	152.791828232256	157.552951019192	164.255675018271	167.650892309892	146.788702929633
"PORCN"	8.47809179979991	7.14540333654069	8.23621633603776	9.21531774791891	9.6158336561637	9.11181838510296
"POSTN"	8.45420985106807	7.97974683990921	8.97508534771397	12.4974857129311	13.7975538112724	10.8034639924639
"POT1"	60.2063927529452	61.4419113249846	63.1950319398359	59.3525373673042	56.145430508947	60.0341958157733
"POT1-AS1"	0.620930667027599	0.663196118062159	0.73886901167621	0.420790764745156	0.42454011726992	0.49980438399299
"POU2AF3"	0.477638974636614	0.449261886429205	0.434628830397771	0.75742337654128	0.870307240403337	0.480581138454798
"POU2F1"	29.064331606638	40.7330777029146	36.3132387797338	34.2102891737811	36.5316770910766	41.0416292240397
"POU2F1-DT"	0.286583384781969	0.171147385306364	0.130388649119331	0.252474458847093	0.297178082088944	0.153785964305535
"POU2F2"	0.573166769563937	0.320901347449432	0.499823154957436	0.673265223592249	0.42454011726992	0.538250875069373
"POU3F1"	13.1111898537751	11.4240879691998	12.4086531078564	9.50987128324052	9.0639315037128	8.20832584480794
"POU3F2"	184.702991491979	175.575823901166	177.654534425089	136.525563621566	145.256401123903	143.866769607828
"POU3F3"	311.587785104195	302.97365883859	296.525519538879	255.903903579766	254.660389344362	247.845304723908
"POU3F4"	0.238819487318307	0.684589541225455	0.325971622798328	0.0420790764745156	0.339632093815936	0.615143857222141
"POU5F1"	0.286583384781969	0.23532765479625	0.717137570156322	0.168316305898062	0.339632093815936	0.134562718767343
"POU5F1P3"	0.0716458461954921	0.70598296438875	0.239045856718774	0.126237229423547	0.339632093815936	0.249902191996495
"POU6F1"	21.3265802175248	22.8481759383996	24.7738433326729	30.1286187557531	27.2342485228654	31.8913643478604
"PP2D1"	0.358229230977461	0.4706553095925	0.239045856718774	0.147276767660804	0.403313111406424	0.653590348298525
"PPA1"	88.9602590260694	90.6225405197196	93.6190500676798	80.4341546810365	84.8443424363936	82.7752952874544
