MIR193BHG,0.7935058861331623
SRPX2,0.7931482439237627
LINC00960,0.7923526210853512
ESYT3,0.7922837092175335
PNMA6A,0.7921932300969535
PPP1R36,0.7917067199321596
NIBAN1,0.7912195239039744
SULT1C2,0.789498708221662
TNFRSF10B,0.7892831612347828
MET,0.7891318904677269
LURAP1L,0.7889949217680444
RIMKLBP2,0.7887808434329627
S100A2,0.7886632812134753
CCDC154,0.7884459225703174
B3GNT7,0.7880769065967408
SRRM3,0.787746079544434
GARS1,0.7876498084557154
TICAM2-AS1,0.7862389510929243
PTPRH,0.7861352676546604
VAMP8,0.7859489084149851
TCEA1,0.785632816023386
HOXB-AS1,0.7855498238750557
FAM66B,0.7853937887466512
GPR143,0.7846102371023869
PLEKHG1,0.7842019228351046
CNTNAP3B,0.7833834012295509
CDH1,0.7825925835626859
CRIM1-DT,0.7824774280355096
HSPA9P1,0.7820819954043701
MAFG-AS1,0.7820410454666851
FOSB,0.7811924275723128
CCN3,0.7810099368670967
ITGB5,0.7801015811385525
ZHX1-C8orf76,0.7789431065317594
MEG3,0.7776492564941317
LRIG2-DT,0.7768733453642203
APOE,0.7765261209361639
CFAP70,0.7755247019468476
LSMEM2,0.7743049442222494
TSPAN10,0.7729151792017749
TRPM4,0.7723371795706737
SF1-DT,0.7721622139283809
RBM47,0.7713192558009677
NAMPTP1,0.7699997693512085
GAPDH-DT,0.7699325431487898
RNF227,0.7693584230489601
ERN1,0.7692924032848454
NPIPB2,0.7690479328193025
HMOX1,0.7686900538022725
COLEC12,0.7682078196200653
LINC00662,0.7672355828375755
NONOP2,0.7667838250693186
JAK3,0.7656117520951478
DOCK6,0.7653334075608915
KCNK7,0.7652107556662819
MYO15A,0.7647229300486735
PPIL6,0.7632941234578878
GPR179,0.7625132070305521
SH3BGRL2,0.7620893310756203
GCNT4,0.7618185213054827
ZFYVE28,0.7609298174936211
COL19A1,0.760131997897394
MFAP3L,0.7596784489357241
MIR616,0.7595891884084501
SOX18,0.7589175226707369
GCNA,0.7586960913362475
DRD4,0.7586821019510912
EPB41L4A-AS1,0.7583876582888729
FAM20A,0.7579571457622809
ECEL1,0.757608676894533
SLC22A15,0.7575583614638619
RPL7P9,0.757021387074843
EEF1A1P6,0.7561944182188388
LEMD1,0.7558482935580539
SPON2,0.7543867792078657
PLCD3,0.7540580311016165
C4orf50,0.7528951277342584
MKNK2,0.7528412455274789
FRY,0.7521520287544164
TNFRSF1A,0.7520038388068077
COPB2-DT,0.7514560617763829
CACNA1D,0.7512517782690962
PLXNA4,0.7506574792035435
XPOT,0.7497831598461608
SEL1L,0.7480316342972458
CAMK2N1,0.7480129242242052
MAP6-AS1,0.7476369398024398
ARHGAP30,0.7476308603050085
PCDHB16,0.7451566702283939
NFE2L1,0.7444071138758823
KCNMA1,0.744082841927124
BLVRB,0.7419209885006504
ADCY10,0.7413101582470131
AARS1,0.7376107153796603
HOXB9,0.7375760044061599
PFN1P2,0.7374583241824989
PCDHGA1,0.7367673654546391
MTCH1P2,0.7366162041417653
NDUFB8P2,0.7364430666721135
IFITM10,0.7363512738388253
WIPI1,0.7362177281356492
PHLDA2,0.7361742658791557
ARHGAP6,0.7359258102616332
GLIPR1,0.735743750084843
GLTC1,0.7354232818841786
RNF32-AS1,0.7353818702783428
SNORC,0.7351673588244086
GOLGA4-AS1,0.7346495638397489
ROR1,0.7343068434868597
