pathway	size	pval	padj	ES	NES	log2err	leadingEdge
ACTIVATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0002218	91	0.6137254901960785	0.8406707257193362	0.24975372363972054	0.930916451097044	0.06767604016417887	
ACTIVATION OF IRF3, IRF7 MEDIATED BY TBK1, IKKΕ (IKBKE)%REACTOME DATABASE ID RELEASE 93%936964	15	0.05436893203883495	0.2623454597129458	0.5995990210780066	1.5365957223821431	0.27128855468895297	
ACTIVATION OF KAINATE RECEPTORS UPON GLUTAMATE BINDING%REACTOME DATABASE ID RELEASE 93%451326	25	0.17276422764227642	0.48038310798244943	-0.4196921414912543	-1.2429330972527872	0.15016980212840597	
ACTIVATION OF MATRIX METALLOPROTEINASES%REACTOME DATABASE ID RELEASE 93%1592389	13	0.4226190476190476	0.7182991788118664	0.4213878334321704	1.0446514960657198	0.08783126344801238	
ACTIVATION OF NF-KAPPAB IN B CELLS%REACTOME%R-HSA-1169091.2	52	0.06262626262626263	0.2822051175369253	-0.3900972140507479	-1.3583281840054815	0.25720646646883816	
ACTIVATION OF NF-KAPPAB-INDUCING KINASE ACTIVITY%GOBP%GO:0007250	5	0.02122410429238204	0.1383924045448964	0.8257270132034251	1.5870731993931835	0.35248785758361917	
ACTIVATION OF NIMA KINASES NEK9, NEK6, NEK7%REACTOME DATABASE ID RELEASE 93%2980767	7	0.09202453987730061	0.3495654396728016	-0.6857092028705287	-1.4365795179389	0.2114001893849227	
ACTIVATION OF NMDA RECEPTORS AND POSTSYNAPTIC EVENTS%REACTOME DATABASE ID RELEASE 93%442755	55	0.24897959183673468	0.567778005976844	-0.3241774964034437	-1.1397301933499766	0.12267918956880833	
ACTIVATION OF PPARGC1A (PGC-1ALPHA) BY PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 93%2151209	8	0.11324376199616124	0.38660758939088963	0.6365965409037502	1.4123137822488343	0.18302393838448722	
ACTIVATION OF PROTEIN KINASE ACTIVITY%GOBP%GO:0032147	27	0.20987654320987653	0.528772887524167	-0.3942391734440099	-1.1963201515572792	0.13574094381042484	
ACTIVATION OF PROTEIN KINASE B ACTIVITY%GOBP%GO:0032148	6	0.625	0.846924029727498	-0.4400832449350127	-0.8885522608785023	0.06815134386794833	
ACTIVATION OF PUMA AND TRANSLOCATION TO MITOCHONDRIA%REACTOME DATABASE ID RELEASE 93%139915	7	0.21881390593047034	0.5359307755700027	-0.5931489579363989	-1.242663275468861	0.13214726060877433	
ACTIVATION OF RAC1 DOWNSTREAM OF NMDARS%REACTOME DATABASE ID RELEASE 93%9619229	6	0.6857707509881423	0.8709014335391784	0.41767372789593193	0.836676301916977	0.06266182309324915	
ACTIVATION OF RAC1%REACTOME DATABASE ID RELEASE 93%428540	11	0.5502008032128514	0.8055430644511129	0.4010848772091851	0.9422275100189953	0.07436253844225256	
ACTIVATION OF RRNA EXPRESSION BY ERCC6 (CSB) AND EHMT2 (G9A)%REACTOME DATABASE ID RELEASE 93%427389	28	0.09611451942740286	0.3557682549933115	-0.4460246480902856	-1.3659720121537096	0.20658792269689108	
ACTIVATION OF SMO%REACTOME%R-HSA-5635838.2	14	0.6551724137931034	0.861810325510846	-0.33618181143161385	-0.8494041015612631	0.06613262047584399	
ACTIVATION OF THE AP-1 FAMILY OF TRANSCRIPTION FACTORS%REACTOME DATABASE ID RELEASE 93%450341	10	0.5540275049115914	0.8079388920800169	0.401250360620188	0.9246072549837775	0.0728938564822936	
ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME%R-HSA-72662.5	59	2.636644104895028e-6	8.51160585468736e-5	0.6093890621730689	2.1189551551977637	0.6272567397185284	
ACTIVATION OF THE PRE-REPLICATIVE COMPLEX%REACTOME%R-HSA-68962.6	32	3.688003551511135e-14	5.34001220120274e-12	-0.8655142763653789	-2.720865346197867	0.9653277542260832	
ACTIVATION OF THE TFAP2 (AP-2) FAMILY OF TRANSCRIPTION FACTORS%REACTOME DATABASE ID RELEASE 93%8866907	9	0.7916666666666666	0.9206035195464745	0.32978462418432386	0.7371600631647501	0.05605958750323349	
ACTIVIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0032924	13	0.024786137837054707	0.15290997064137885	0.6613536826541963	1.639544522171139	0.35248785758361917	
ACTOMYOSIN CONTRACTILE RING ASSEMBLY%GOBP%GO:0000915	7	0.020345445507824	0.1340838396720449	-0.7619290290174425	-1.596262136525827	0.35248785758361917	
ACTOMYOSIN CONTRACTILE RING ORGANIZATION%GOBP%GO:0044837	8	0.01819560093029883	0.12346925345259979	-0.7418622939520063	-1.6039875657780045	0.35248785758361917	
ACTOMYOSIN STRUCTURE ORGANIZATION%GOBP%GO:0031032	68	0.5050301810865191	0.7807377675646205	-0.2610810317242528	-0.9626222108938681	0.07892096381800347	
ACUTE INFLAMMATORY RESPONSE%GOBP%GO:0002526	9	7.828736726887735e-4	0.011419517305620243	0.8317798625539223	1.8592585919855102	0.47727081536286214	
ACUTE INTERMITTENT PORPHYRIA%PATHWHIZ%PW000174	13	0.24206349206349206	0.5621125336927224	0.48439042451492803	1.2008395627561022	0.12267918956880833	
ACUTE MYELOID LEUKEMIA%WIKIPATHWAYS_20250810%WP5293%HOMO SAPIENS	45	0.2917505030181087	0.6074382433318456	0.34216770137079555	1.1142681027877812	0.11101149245045029	
ACUTE VIRAL MYOCARDITIS%WIKIPATHWAYS_20250810%WP4298%HOMO SAPIENS	43	0.06614785992217899	0.2892059630522977	0.43540367270967695	1.4097709349842953	0.24504178543099617	
ACYL CHAIN REMODELING OF CL%REACTOME%R-HSA-1482798.3	6	0.6561264822134387	0.8624334922468637	0.4305954602846664	0.8625608777169202	0.06479433660007268	
ACYL CHAIN REMODELING OF DAG AND TAG%REACTOME%R-HSA-1482883.5	5	0.7289156626506024	0.8902137948967789	-0.4108287943031099	-0.7847895453060876	0.060509298865666666	
ACYL CHAIN REMODELLING OF PC%REACTOME%R-HSA-1482788.5	14	0.2730844793713163	0.5887601204027848	0.45844816526677673	1.1556939125639119	0.11378726182188	
ACYL CHAIN REMODELLING OF PE%REACTOME%R-HSA-1482839.4	14	0.5992141453831041	0.8324908248119152	0.35342030010744835	0.8909310154464446	0.06895673516728111	
ACYL CHAIN REMODELLING OF PG%REACTOME%R-HSA-1482925.3	7	0.2556237218813906	0.571237214172531	-0.5765540750325835	-1.207896542307899	0.12098514214525231	
ACYL CHAIN REMODELLING OF PI%REACTOME%R-HSA-1482922.4	6	0.06126482213438735	0.27900714095059104	0.7335538628337961	1.4694415574197086	0.25720646646883816	
ACYL CHAIN REMODELLING OF PS%REACTOME DATABASE ID RELEASE 93%1482801	9	0.7409638554216867	0.8950002157357145	-0.33985886836613816	-0.7682398099607533	0.05973179763644106	
ACYL-COA BIOSYNTHETIC PROCESS%GOBP%GO:0071616	32	0.5983263598326359	0.8324908248119152	-0.28917040429190005	-0.9090476652654439	0.0721797965581253	
ACYL-COA METABOLIC PROCESS%GOBP%GO:0006637	66	0.02818465230720325	0.16617130935133126	-0.39753252526202	-1.4481761847773826	0.35248785758361917	
ACYLGLYCEROL BIOSYNTHETIC PROCESS%GOBP%GO:0046463	15	0.141747572815534	0.4367312589012127	0.5071628931178009	1.2997091468139323	0.16318012718068908	
ACYLGLYCEROL CATABOLIC PROCESS%GOBP%GO:0046464	15	0.8008213552361396	0.9257822077791512	-0.29627591145437343	-0.7616884799558161	0.05712585100181134	
ACYLGLYCEROL HOMEOSTASIS%GOBP%GO:0055090	18	0.19477911646586346	0.5078906728609353	0.47128382678151054	1.2492287024112534	0.13959967345192228	
ACYLGLYCEROL METABOLIC PROCESS%GOBP%GO:0006639	45	0.04628367016712991	0.23809248509172473	0.44606965439559476	1.4526245040760113	0.3217759180753611	
ADAPTATION OF SIGNALING PATHWAY%GOBP%GO:0023058	7	0.3496932515337423	0.6597429446811202	-0.5314693053439392	-1.113442717808291	0.10063338942303625	
ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS%GOBP%GO:0002460	44	0.7254509018036072	0.8882961794749803	-0.24914533196524521	-0.8443752670940081	0.06064040094941603	
ADAPTIVE IMMUNE RESPONSE%GOBP%GO:0002250	57	0.40588235294117647	0.7086926134170639	0.2995243761519366	1.0314821700943886	0.08943668337186206	
ADAPTIVE THERMOGENESIS%GOBP%GO:1990845	12	0.5192697768762677	0.7880287027009452	0.397407609776059	0.9545539117766517	0.07788401119770678	
ADENINE AND HYPOXANTHINE SALVAGE PATHWAY%PANTHER PATHWAY%P02723	5	0.05823293172690763	0.2731449116149006	-0.7637765527795337	-1.4590113007732863	0.26635065708852557	
ADENINE NUCLEOTIDE TRANSPORT%GOBP%GO:0051503	21	0.7318548387096774	0.8907135773276686	-0.28550534985759374	-0.8116035395381774	0.060509298865666666	
ADENINE PHOSPHORIBOSYLTRANSFERASE DEFICIENCY (APRT)%PATHWHIZ%PW000511	28	0.004960761339877591	0.050297836218711534	-0.5697167984498702	-1.7447851926309008	0.40701791892395395	
ADENOSINE DEAMINASE DEFICIENCY%PATHWHIZ%PW000075	28	0.004960761339877591	0.050297836218711534	-0.5697167984498702	-1.7447851926309008	0.40701791892395395	
ADENYLATE CYCLASE ACTIVATING PATHWAY%REACTOME%R-HSA-170660.3	6	0.36561264822134387	0.6747557890135617	0.5525344639428565	1.1068268389832117	0.09592067779217453	
ADENYLATE CYCLASE INHIBITORY PATHWAY%REACTOME DATABASE ID RELEASE 93%170670	9	0.5476190476190477	0.8055430644511129	0.40972745819664913	0.9158544601999412	0.07399014391013414	
ADENYLATE CYCLASE-ACTIVATING G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007189	48	0.0547945205479452	0.26292559177523034	0.4272401057572896	1.4183348083313414	0.27128855468895297	
ADENYLATE CYCLASE-INHIBITING G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007193	22	0.33858267716535434	0.6551369776395993	0.38904142736887015	1.0785182501754806	0.10027910675413045	
ADENYLATE CYCLASE-MODULATING G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007188	72	0.018808671461398873	0.12629765460150033	0.4001076191070314	1.4354139848240879	0.35248785758361917	
ADENYLOSUCCINATE LYASE DEFICIENCY%SMPDB%SMP0000167	28	0.004960761339877591	0.050297836218711534	-0.5697167984498702	-1.7447851926309008	0.40701791892395395	
ADHD AND AUTISM ASD PATHWAYS%WIKIPATHWAYS_20250810%WP5420%HOMO SAPIENS	163	0.07976653696498054	0.3221416419020502	-0.29818459762169613	-1.244045043528112	0.22205604614524838	
ADHERENS JUNCTION ASSEMBLY%GOBP%GO:0034333	10	0.8526522593320236	0.9545845044566272	0.2986951096887182	0.6882876442017307	0.05216303054600547	
ADHERENS JUNCTION MAINTENANCE%GOBP%GO:0034334	6	0.17540322580645162	0.4834504397012683	-0.6417142374245575	-1.2956563174444773	0.14826150047510658	
ADHERENS JUNCTION ORGANIZATION%GOBP%GO:0034332	28	0.053169734151329244	0.25929133355819106	-0.478961925332783	-1.4668440134263645	0.28201335001172506	
ADHERENS JUNCTIONS INTERACTIONS%REACTOME DATABASE ID RELEASE 93%418990	159	0.037369420042847844	0.20194254102188794	-0.3124950885311316	-1.3007570517667992	0.3217759180753611	
ADHESION OF SYMBIONT TO HOST CELL%GOBP%GO:0044650	5	0.2638888888888889	0.5786748329621381	0.6300709038613199	1.211016024964886	0.11673920479122178	
ADHESION OF SYMBIONT TO HOST%GOBP%GO:0044406	6	0.2509881422924901	0.568788387150443	0.6089546774704924	1.2198467692658037	0.11988784511542344	
ADIPOGENESIS%REACTOME%R-HSA-9843745.1	87	0.19291338582677164	0.5059736805674996	0.31450065756218637	1.162365053897918	0.13880510939113969	
ADIPOGENESIS%WIKIPATHWAYS_20250810%WP236%HOMO SAPIENS	72	3.419552244991689e-4	0.005775113448402773	0.5006443070478832	1.7960963636807363	0.49849310876659025	
ADIPONECTIN-ACTIVATED SIGNALING PATHWAY%GOBP%GO:0033211	5	0.642570281124498	0.8537588528737637	-0.4542938417775044	-0.8678190586146667	0.06658921041039328	
ADIPOSE TISSUE DEVELOPMENT%GOBP%GO:0060612	12	0.34685598377281945	0.6582775667361566	0.45970302405761504	1.1041844923830846	0.10063338942303625	
ADORA2B MEDIATED ANTI-INFLAMMATORY CYTOKINES PRODUCTION%REACTOME%R-HSA-9660821.4	31	0.22899159663865545	0.5491512268649036	-0.37715016424853354	-1.1707387795346678	0.13077713797197438	
ADP CATABOLIC PROCESS%GOBP%GO:0046032	25	0.9235294117647059	0.9872664779831442	0.22961256386709916	0.656594943461721	0.048408761881695135	
ADP METABOLIC PROCESS%GOBP%GO:0046031	27	0.9554263565891473	0.9989203716677961	0.214207818968704	0.6235446974177918	0.04632277857946331	
ADP SIGNALLING THROUGH P2Y PURINOCEPTOR 1%REACTOME DATABASE ID RELEASE 93%418592	18	0.04086801489399086	0.21645318700711888	-0.5604016996755049	-1.5296874975038	0.3217759180753611	
ADP SIGNALLING THROUGH P2Y PURINOCEPTOR 12%REACTOME DATABASE ID RELEASE 93%392170	16	0.024884290164930097	0.1532382433842982	-0.6079085241359758	-1.590457004009628	0.35248785758361917	
ADP TRANSPORT%GOBP%GO:0015866	6	0.9213709677419355	0.9870164460850515	-0.2938643702906351	-0.5933283159915347	0.0497903187820785	
ADRENAL GLAND DEVELOPMENT%GOBP%GO:0030325	6	0.8125	0.9323863636363635	-0.34776774702501106	-0.7021621964392855	0.05559470977588687	
ADRENALINE,NORADRENALINE INHIBITS INSULIN SECRETION%REACTOME%R-HSA-400042.6	21	0.655241935483871	0.861810325510846	-0.30417099484725135	-0.8646642038967449	0.06583119583688658	
ADRENERGIC RECEPTOR SIGNALING PATHWAY%GOBP%GO:0071875	8	0.4952015355086372	0.7750364518547197	0.4399403773689672	0.9760245593604124	0.07747675478485777	
ADRENOLEUKODYSTROPHY, X-LINKED%PATHWHIZ%PW000492	10	0.35699797160243407	0.6666183756528842	-0.46783788168533413	-1.0866944566599013	0.09889030075206362	
ADULT BEHAVIOR%GOBP%GO:0030534	20	0.808300395256917	0.9301689681743344	0.27509452139824697	0.7448192977237894	0.05490737032909582	
ADULT HEART DEVELOPMENT%GOBP%GO:0007512	5	0.27380952380952384	0.5894548160473121	0.6260144705502437	1.203219433003871	0.11426650248443287	
ADULT LOCOMOTORY BEHAVIOR%GOBP%GO:0008344	7	0.8284600389863548	0.9411581335940521	0.3287098773597554	0.6917212216787261	0.05312980547054692	
ADVANCED GLYCOSYLATION ENDPRODUCT RECEPTOR SIGNALING%REACTOME%R-HSA-879415.2	11	0.9126984126984127	0.9836283462596948	-0.26305180816478735	-0.6280774354791692	0.04949048661354951	
AEROBIC ELECTRON TRANSPORT CHAIN%GOBP%GO:0019646	73	0.0015595090269931284	0.019889800362401996	-0.46085121989427263	-1.6997639140334135	0.45505986738722953	
AEROBIC RESPIRATION AND RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 93%1428517	233	0.05555555555555555	0.2647628267182962	-0.28250395315681476	-1.2204977020888024	0.27128855468895297	
AEROBIC RESPIRATION%GOBP%GO:0009060	150	0.0038890803113621037	0.04184905436685385	-0.3599564267653474	-1.4780900079755526	0.4317076958033464	
AFFECTED PATHWAYS IN DUCHENNE MUSCULAR DYSTROPHY%WIKIPATHWAYS_20250810%WP5356%HOMO SAPIENS	35	0.27626459143968873	0.5919577842938197	0.37087631547024713	1.1448312005996495	0.11237851911047504	
AGE RAGE PATHWAY%WIKIPATHWAYS_20250810%WP2324%HOMO SAPIENS	46	0.5731225296442688	0.8183641276667987	0.2821880273104996	0.9283611981891373	0.07147862874255066	
AGE RELATED MACULAR DEGENERATION%WIKIPATHWAYS_20250810%WP5526%HOMO SAPIENS	13	0.5496031746031746	0.8055430644511129	0.3759076654046686	0.9319028075611718	0.07380527241712746	
AGGREPHAGY%GOBP%GO:0035973	9	0.5357142857142857	0.8004010405376111	0.4212279610812595	0.9415612724984654	0.07511816352763015	
AGGREPHAGY%REACTOME%R-HSA-9646399.4	21	0.9314516129032258	0.9906105617460749	-0.22006944293877062	-0.625589464163768	0.04929176623126693	
AICA-RIBOSIDURIA%PATHWHIZ%PW000082	28	0.004960761339877591	0.050297836218711534	-0.5697167984498702	-1.7447851926309008	0.40701791892395395	
AIRWAY SMOOTH MUSCLE CELL CONTRACTION%WIKIPATHWAYS_20250810%WP4962%HOMO SAPIENS	7	0.5930470347648262	0.8283935112389914	-0.42651796921658236	-0.8935668006852283	0.07147862874255066	
AKT PHOSPHORYLATES TARGETS IN THE CYTOSOL%REACTOME%R-HSA-198323.6	14	0.8843813387423936	0.9692362712886918	-0.26950300046160947	-0.6809320022410682	0.051951247619708235	
AKT PHOSPHORYLATES TARGETS IN THE NUCLEUS%REACTOME%R-HSA-198693.4	9	0.6927710843373494	0.8724514398051411	-0.35732633588725565	-0.8077244466084046	0.06293946920189672	
AKT SIGNALING AND ARTD FAMILY MEMBERS%WIKIPATHWAYS_20250810%WP5531%HOMO SAPIENS	24	0.5060975609756098	0.7807377675646205	-0.3294175232198434	-0.9662909901780181	0.07934349601349727	
ALANINE AND ASPARTATE METABOLISM%WIKIPATHWAYS_20250810%WP106%HOMO SAPIENS	7	0.6687116564417178	0.8641140490295237	-0.3965305865992317	-0.8307424146563639	0.06553210292824141	
ALANINE TRANSPORT%GOBP%GO:0032328	9	0.02122410429238204	0.1383924045448964	0.7349554311698857	1.6428291446409478	0.35248785758361917	
ALBUTEROL AND BUDESONIDE THERAPY FOR ASTHMA%WIKIPATHWAYS_20250810%WP5503%HOMO SAPIENS	14	0.9882121807465619	1	0.1756356742323733	0.4427568805326004	0.045405922659017876	
ALCAFTADINE H1-ANTIHISTAMINE ACTION%SMPDB%SMP0062881	7	0.6748466257668712	0.8641140490295237	-0.39157301930164656	-0.8203561756957367	0.06508775669173134	
ALCOHOL BIOSYNTHETIC PROCESS%GOBP%GO:0046165	63	0.013186266988872151	0.09850681697453353	-0.427658892357623	-1.5359160057392671	0.3807304007227924	
ALCOHOL CATABOLIC PROCESS%GOBP%GO:0046164	8	0.7068607068607069	0.878312786439995	-0.3707660180353745	-0.8016367560260955	0.06364240816510186	
ALCOHOL METABOLIC PROCESS%GOBP%GO:0006066	142	0.10236220472440945	0.3663606934629355	-0.2981310924010604	-1.2135769605467814	0.19578900214894943	
ALDEHYDE BIOSYNTHETIC PROCESS%GOBP%GO:0046184	6	0.42292490118577075	0.7183230251983955	0.5288206709536531	1.0593238065981463	0.08756971155485113	
ALDEHYDE CATABOLIC PROCESS%GOBP%GO:0046185	6	0.7351778656126482	0.8916680543018151	0.3972143673759629	0.7956924885809871	0.05934876803356285	
ALDEHYDE METABOLIC PROCESS%GOBP%GO:0006081	29	0.5392156862745098	0.8015720131821967	0.3161590618562835	0.9391133351226615	0.07417589655880091	
ALDITOL PHOSPHATE METABOLIC PROCESS%GOBP%GO:0052646	5	0.4246031746031746	0.7202737434048194	0.5559580146409122	1.0685687290298944	0.08756971155485113	
ALENDRONATE ACTION PATHWAY%PATHWHIZ%PW000137	21	1.500152807371136e-5	3.73936823832309e-4	-0.7421538798587911	-2.1097142875810304	0.5933254763964051	
ALFENTANIL ACTION PATHWAY%PATHWHIZ%PW000419	15	0.5112936344969199	0.7807377675646205	-0.3756976730174739	-0.9658719403777326	0.07934349601349727	
ALIMEMAZINE H1-ANTIHISTAMINE ACTION%SMPDB%SMP0059689	7	0.6748466257668712	0.8641140490295237	-0.39157301930164656	-0.8203561756957367	0.06508775669173134	
ALK MUTANTS BIND TKIS%REACTOME DATABASE ID RELEASE 93%9700645	12	0.8661257606490872	0.9604260314844224	0.285672319501323	0.6861711335119103	0.05291298484305835	
ALK1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALK1 SIGNALING EVENTS	21	0.8853754940711462	0.969893982490488	0.25283518094858565	0.6942406005131313	0.050702793702934776	
ALK2 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALK2 SIGNALING EVENTS	9	0.46987951807228917	0.7554594603102154	-0.44354207192892026	-1.002612286348161	0.08266464491237528	
ALKALOID METABOLIC PROCESS%GOBP%GO:0009820	12	0.2434077079107505	0.5637714166288519	0.5045442246062936	1.2118908934170816	0.12384217120104962	
ALKANESULFONATE METABOLIC PROCESS%GOBP%GO:0019694	5	0.9076305220883534	0.9812078243785769	-0.31600297629290874	-0.6036476398908657	0.050294806366235845	
ALKAPTONURIA%PATHWHIZ%PW000180	6	0.011842111791882446	0.09080796939476213	0.8197763855228526	1.6421609232961447	0.3807304007227924	
ALLOGRAFT REJECTION%WIKIPATHWAYS_20250810%WP2328%HOMO SAPIENS	24	0.5627450980392157	0.8118371040723982	0.3236474904709131	0.9162609776841515	0.07200331366198796	
ALPHA 6 BETA 4 SIGNALING%WIKIPATHWAYS_20250810%WP244%HOMO SAPIENS	22	5.342715684000655e-4	0.00828415411412133	0.6983202525904286	1.9359150051951346	0.47727081536286214	
ALPHA ADRENERGIC RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P00002	11	0.5281124497991968	0.7934984252591015	0.40798589721777506	0.9584393675802408	0.0764767053228531	
ALPHA-AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:1901607	37	0.0024151430820819157	0.02820818361349768	0.5600603595497221	1.7499743698469272	0.4317076958033464	
ALPHA-AMINO ACID CATABOLIC PROCESS%GOBP%GO:1901606	45	0.3782178217821782	0.6877068648693124	-0.30463925141025433	-1.0410770808705534	0.09405034657278127	
ALPHA-AMINO ACID METABOLIC PROCESS%GOBP%GO:1901605	109	0.01819560093029883	0.12346925345259979	0.3606444402416591	1.3766381955437168	0.35248785758361917	
ALPHA-BETA T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002287	16	0.6612903225806451	0.8641140490295237	-0.3310804023664041	-0.8661979951381489	0.06538341954687732	
ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046631	27	0.16085271317829458	0.46004911909775054	0.43592084792637165	1.2689365613589916	0.15214492236756472	
ALPHA-BETA T CELL DIFFERENTIATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002293	16	0.6612903225806451	0.8641140490295237	-0.3310804023664041	-0.8661979951381489	0.06538341954687732	
ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0046632	20	0.2727272727272727	0.5883594932674687	0.42439456475592896	1.1490496432740611	0.11426650248443287	
ALPHA-BETA T CELL LINEAGE COMMITMENT%GOBP%GO:0002363	8	0.09980806142034548	0.36049529447715395	0.646628363255117	1.4345697639539712	0.19578900214894943	
ALPHA-LINOLENIC (OMEGA3) AND LINOLEIC (OMEGA6) ACID METABOLISM%REACTOME%R-HSA-2046104.3	11	0.12896825396825398	0.415381559885976	-0.562540872138963	-1.3431545321441782	0.1737478389995708	
ALPHA-LINOLENIC ACID (ALA) METABOLISM%REACTOME%R-HSA-2046106.2	11	0.12896825396825398	0.415381559885976	-0.562540872138963	-1.3431545321441782	0.1737478389995708	
ALPHA-LINOLENIC ACID METABOLIC PROCESS%GOBP%GO:0036109	9	0.22690763052208834	0.5458422990765898	-0.5404306505215427	-1.2216257361463123	0.1281429168984153	
ALPHA-SYNUCLEIN SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALPHA-SYNUCLEIN SIGNALING	22	0.9625984251968503	1	0.21301004035542825	0.5905160731793256	0.04669480412820537	
ALPHA4 BETA1 INTEGRIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALPHA4 BETA1 INTEGRIN SIGNALING EVENTS	29	0.06470588235294118	0.28676809345527143	0.48102270048431434	1.4288213972714743	0.24891111443470243	
ALPHA6 BETA4 INTEGRIN-LIGAND INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALPHA6 BETA4 INTEGRIN-LIGAND INTERACTIONS	7	0.02435129331359761	0.15169304536472175	0.7587858701598288	1.5967524107134503	0.35248785758361917	
ALPHA6BETA4INTEGRIN%IOB%ALPHA6BETA4INTEGRIN	39	0.31226053639846746	0.6294749298627844	0.3515162667987455	1.114550370733393	0.1035763266125924	
ALPHA6BETA4INTEGRIN%NETPATH%ALPHA6BETA4INTEGRIN	44	0.17892644135188868	0.48841412296941944	0.3818037913209123	1.2351029349487224	0.1455161460903603	
ALPHA9 BETA1 INTEGRIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALPHA9 BETA1 INTEGRIN SIGNALING EVENTS	13	0.0019194538808105727	0.02350614789858321	0.7517975952745769	1.8637616474245347	0.45505986738722953	
ALPK1 SIGNALING PATHWAY%REACTOME%R-HSA-9645460.3	9	0.20436507936507936	0.5212226991839237	0.5692098516398252	1.272341823778566	0.13500203382863138	
ALPRENOLOL ACTION PATHWAY%SMPDB%SMP0000297	29	0.34509803921568627	0.6559527594821712	0.3596054684433562	1.0681657796406934	0.09889030075206362	
ALSTROM SYNDROME%WIKIPATHWAYS_20250810%WP5202%HOMO SAPIENS	30	0.6978131212723658	0.8738506574206086	0.28157673191149457	0.8394061934434495	0.06211241889494712	
ALTEPLASE ACTION PATHWAY%PATHWHIZ%PW000302	6	0.6935483870967742	0.8724514398051411	-0.4070469828681525	-0.82185023191391815	0.0630790410571939	
ALTERED GLYCOSYLATION OF MUC1 IN TUMOR MICROENVIRONMENT%WIKIPATHWAYS_20250810%WP4480%HOMO SAPIENS	7	0.7504873294346979	0.9000485836392302	0.3656313714790069	0.7694170342399685	0.05773085492998127	
ALTERNATIVE MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0000380	19	0.09760956175298804	0.3588736911948918	-0.5009376762587835	-1.3884522245125526	0.20207170902115992	
ALTERNATIVE NF-KAPPAB PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALTERNATIVE NF-KAPPAB PATHWAY	6	0.3458498023715415	0.6566211249807554	0.5609805474472619	1.1237458775536926	0.09923333437711905	
